,dataset,trial,n_samples,d_dimensions,nu,std,gamma,gamma_median,gamma_silv,gamma_scott,gamma_belkin,scorer,value
1857,gauss,2,500,3,,0.3,9.737937422961892,2.175966035805585,0.3986470631277377,0.41155971378360795,1.2683191461840588,hsic,0.0019847608959490267
1858,gauss,2,500,3,,0.3,0.0009737937422961891,2.175966035805585,0.3986470631277377,0.41155971378360795,1.2683191461840588,tka,0.9999783831154988
1859,gauss,2,500,3,,0.3,9.737937422961892,2.175966035805585,0.3986470631277377,0.41155971378360795,1.2683191461840588,ctka,0.584477139670728
1860,gauss,2,500,3,,0.4,9.766286291252488,2.168178932519452,0.3986470631277377,0.41155971378360795,1.2592566484249623,hsic,0.0019845501239014957
1861,gauss,2,500,3,,0.4,0.0009766286291252486,2.168178932519452,0.3986470631277377,0.41155971378360795,1.2592566484249623,tka,0.9999786739791424
1862,gauss,2,500,3,,0.4,9.766286291252488,2.168178932519452,0.3986470631277377,0.41155971378360795,1.2592566484249623,ctka,0.5822799688269898
1863,gauss,2,500,3,,0.5,0.2282028706675719,2.1599699804483503,0.3986470631277377,0.41155971378360795,1.2574489127983095,hsic,0.0033299105879267066
1864,gauss,2,500,3,,0.5,0.0009794317188778876,2.1599699804483503,0.3986470631277377,0.41155971378360795,1.2574489127983095,tka,0.9999791007465609
1865,gauss,2,500,3,,0.5,9.79431718877888,2.1599699804483503,0.3986470631277377,0.41155971378360795,1.2574489127983095,ctka,0.5779161239132712
1866,gauss,2,500,3,,0.6,0.1896306349663098,2.151357178963531,0.3986470631277377,0.41155971378360795,1.2490908011831883,hsic,0.00471231943207804
1867,gauss,2,500,3,,0.6,0.000982187072214538,2.151357178963531,0.3986470631277377,0.41155971378360795,1.2490908011831883,tka,0.9999796683991634
1868,gauss,2,500,3,,0.6,9.82187072214538,2.151357178963531,0.3986470631277377,0.41155971378360795,1.2490908011831883,ctka,0.5747881810225636
1869,gauss,2,500,3,,0.7,0.19015046007821415,2.141062728581674,0.3986470631277377,0.41155971378360795,1.2389944766727479,hsic,0.0063590904192847245
1870,gauss,2,500,3,,0.7,0.0009848794932192755,2.141062728581674,0.3986470631277377,0.41155971378360795,1.2389944766727479,tka,0.9999803801178744
1871,gauss,2,500,3,,0.7,9.848794932192753,2.141062728581674,0.3986470631277377,0.41155971378360795,1.2389944766727479,ctka,0.5662883224912363
1872,gauss,2,500,3,,0.8,0.19065556069547557,2.128404124123418,0.3986470631277377,0.41155971378360795,1.2239923494970988,hsic,0.008348043413523352
1873,gauss,2,500,3,,0.8,0.0009874956490768456,2.128404124123418,0.3986470631277377,0.41155971378360795,1.2239923494970988,tka,0.9999812369353626
1874,gauss,2,500,3,,0.8,9.874956490768449,2.128404124123418,0.3986470631277377,0.41155971378360795,1.2239923494970988,ctka,0.5593337588423
1875,gauss,2,500,3,,0.9,0.19114120600692405,2.116833067904721,0.3986470631277377,0.41155971378360795,1.2027954015026112,hsic,0.01072107476293778
1876,gauss,2,500,3,,0.9,0.0009900110366705796,2.116833067904721,0.3986470631277377,0.41155971378360795,1.2027954015026112,tka,0.9999822375670795
1877,gauss,2,500,3,,0.9,9.900110366705794,2.116833067904721,0.3986470631277377,0.41155971378360795,1.2027954015026112,ctka,0.5487275628868961
1878,gauss,2,500,3,,1.0,0.19159381026276112,2.1056211593073884,0.3986470631277377,0.41155971378360795,1.1865246809616743,hsic,0.013534010246779955
