,dataset,gamma_init,gamma_method,hsic_value,scale,scorer
5982,rand,0.0007563735620371925,median_s10,0.0013300618036538345,16.768329368110066,ctka
5983,rand,0.0003698313481349027,median_s10,0.0013307757681231794,24.420530945486497,ctka
5984,rand,0.00017885026981987582,median_s10,0.001331307461446125,35.564803062231285,ctka
5985,rand,8.582329392946316e-05,median_s10,0.0013316933827096874,51.79474679231202,ctka
5986,rand,4.0960388330393084e-05,median_s10,0.0013319686434074029,75.43120063354607,ctka
5987,rand,1.9475303054641138e-05,median_s10,0.0013321626426597002,109.85411419875572,ctka
5988,rand,9.235689534209389e-06,median_s10,0.001332298255753808,159.98587196060572,ctka
5989,rand,4.371901347860698e-06,median_s10,0.001332392524200542,232.99518105153672,ctka
5990,rand,2.0669538139403717e-06,median_s10,0.001332457801337256,339.3221771895323,ctka
5991,rand,9.763801175307723e-07,median_s10,0.001332502882992644,494.1713361323828,ctka
5992,rand,4.609469731333672e-07,median_s10,0.0013325339613412543,719.6856730011514,ctka
5993,rand,2.175238649473749e-07,median_s10,0.0013325553616614374,1048.1131341546852,ctka
5994,rand,1.026223195637004e-07,median_s10,0.0013325700805488852,1526.4179671752302,ctka
5995,rand,4.840537465693055e-08,median_s10,0.0013325801963016202,2222.996482526191,ctka
5996,rand,2.2829070062209317e-08,median_s10,0.0013325871437435575,3237.45754281764,ctka
5997,rand,1.0765733380602158e-08,median_s10,0.0013325919659898794,4714.8663634573895,ctka
5998,rand,5.076589794371218e-09,median_s10,0.001332595198655846,6866.488450042998,ctka
5999,rand,2.3937677906720937e-09,median_s10,0.0013325973357812754,10000.0,ctka
6000,line,0.0022301394294031774,median_s100,1.2794456952446758e-15,0.0001,hsic
6001,line,0.0022299429981968233,median_s100,2.7131636044880465e-15,0.00014563484775012445,hsic
6002,line,0.0022296569723252663,median_s100,5.753011268344245e-15,0.00021209508879201905,hsic
6003,line,0.002229240517403892,median_s100,1.2197298527929095e-14,0.00030888435964774815,hsic
6004,line,0.002228634222578031,median_s100,2.5855806874762772e-14,0.0004498432668969444,hsic
6005,line,0.0022277516883471775,median_s100,5.479549035641251e-14,0.0006551285568595509,hsic
6006,line,0.002226467348315447,median_s100,1.1608463210677268e-13,0.0009540954763499944,hsic
6007,line,0.002224598887342071,median_s100,2.4579690204845705e-13,0.0013894954943731374,hsic
6008,line,0.0022218819611696202,median_s100,5.200510499294714e-13,0.0020235896477251557,hsic
6009,line,0.002217934063813017,median_s100,1.0990880950604395e-12,0.0029470517025518097,hsic
6010,line,0.002212203342980659,median_s100,2.3190859185529434e-12,0.004291934260128779,hsic
6011,line,0.002203897061083128,median_s100,4.881814481931757e-12,0.0062505519252739694,hsic
6012,line,0.0021918836448509837,median_s100,1.0241560541964169e-11,0.009102981779915217,hsic
6013,line,0.0021745628517700205,median_s100,2.138003329696256e-11,0.013257113655901081,hsic
6014,line,0.002149702647597098,median_s100,4.431550351423353e-11,0.019306977288832496,hsic
6015,line,0.0021142530986495707,median_s100,9.091779963648372e-11,0.02811768697974228,hsic
6016,line,0.0020641740570179314,median_s100,1.8380860095801215e-10,0.040949150623804234,hsic
6017,line,0.001994364442304254,median_s100,3.6393458580053553e-10,0.05963623316594643,hsic
6018,line,0.0018988634836437771,median_s100,6.997556485946948e-10,0.08685113737513521,hsic
6019,line,0.0017715936791715841,median_s100,1.2919208354721703e-09,0.12648552168552957,hsic
6020,line,0.001607954308515155,median_s100,2.2573967362743877e-09,0.18420699693267145,hsic
6021,line,0.0014073688703506657,median_s100,3.668024972497273e-09,0.2682695795279725,hsic
6022,line,0.0011762061000757783,median_s100,5.434252449980308e-09,0.3906939937054613,hsic
6023,line,0.0009294052834568428,median_s100,7.196752114415994e-09,0.5689866029018293,hsic
6024,line,0.0006885886668019236,median_s100,8.378990699272225e-09,0.8286427728546842,hsic
6025,line,0.0004759663389678498,median_s100,8.491009451232056e-09,1.2067926406393288,hsic
6026,line,0.00030680120871008,median_s100,7.482462116286722e-09,1.7575106248547894,hsic
6027,line,0.00018519552931797295,median_s100,5.782371742872979e-09,2.559547922699533,hsic
6028,line,0.00010551002952698971,median_s100,3.98054220543646e-09,3.727593720314938,hsic
6029,line,5.728906772450765e-05,median_s100,2.488897879144041e-09,5.428675439323859,hsic
6030,line,2.9942858392487078e-05,median_s100,1.4419851329298956e-09,7.9060432109076855,hsic
6031,line,1.5201403998839586e-05,median_s100,7.882348348784002e-10,11.513953993264458,hsic
6032,line,7.552967133227196e-06,median_s100,4.1270611287549126e-10,16.768329368110066,hsic
6033,line,3.6946305359488913e-06,median_s100,2.094442518583157e-10,24.420530945486497,hsic
6034,line,1.7872638362264396e-06,median_s100,1.0395062300672541e-10,35.564803062231285,hsic
6035,line,8.578210641048629e-07,median_s100,5.0788871623847146e-11,51.79474679231202,hsic
6036,line,4.0946806687908467e-07,median_s100,2.4543819076500637e-11,75.43120063354607,hsic
6037,line,1.9470849917542278e-07,median_s100,1.1770635191385087e-11,109.85411419875572,hsic
6038,line,9.234235190998071e-08,median_s100,5.615142057553894e-12,159.98587196060572,hsic
6039,line,4.371427668509862e-08,median_s100,2.668915572857715e-12,232.99518105153672,hsic
6040,line,2.0667998262139958e-08,median_s100,1.265362091799097e-12,339.3221771895323,hsic
6041,line,9.763301226051118e-09,median_s100,5.988821624732982e-13,494.1713361323828,hsic
6042,line,4.609307558088848e-09,median_s100,2.8310632707529623e-13,719.6856730011514,hsic
6043,line,2.1751860759956804e-09,median_s100,1.337215363799544e-13,1048.1131341546852,hsic
6044,line,1.0262061594833727e-09,median_s100,6.31259867574642e-14,1526.4179671752302,hsic
6045,line,4.840482276902063e-10,median_s100,2.9788366788345296e-14,2222.996482526191,hsic
6046,line,2.2828891313054878e-10,median_s100,1.4053017412515473e-14,3237.45754281764,hsic
6047,line,1.076567549402189e-10,median_s100,6.628466416943055e-15,4714.8663634573895,hsic
6048,line,5.076571049989453e-11,median_s100,3.126093768494279e-15,6866.488450042998,hsic
6049,line,2.393761721402658e-11,median_s100,1.4741900681379863e-15,10000.0,hsic
6050,line,0.0022301394294031774,median_s100,0.9999998750235133,0.0001,tka
6051,line,0.0022299429981968233,median_s100,0.9999998750455195,0.00014563484775012445,tka
6052,line,0.0022296569723252663,median_s100,0.9999998750775605,0.00021209508879201905,tka
6053,line,0.002229240517403892,median_s100,0.9999998751242083,0.00030888435964774815,tka
6054,line,0.002228634222578031,median_s100,0.9999998751921112,0.0004498432668969444,tka
6055,line,0.0022277516883471775,median_s100,0.9999998752909318,0.0006551285568595509,tka
6056,line,0.002226467348315447,median_s100,0.9999998754347019,0.0009540954763499944,tka
6057,line,0.002224598887342071,median_s100,0.99999987564377,0.0013894954943731374,tka
6058,line,0.0022218819611696202,median_s100,0.9999998759475872,0.0020235896477251557,tka
6059,line,0.002217934063813017,median_s100,0.9999998763886554,0.0029470517025518097,tka
6060,line,0.002212203342980659,median_s100,0.9999998770280615,0.004291934260128779,tka
6061,line,0.002203897061083128,median_s100,0.9999998779530586,0.0062505519252739694,tka
6062,line,0.0021918836448509837,median_s100,0.9999998792871466,0.009102981779915217,tka
6063,line,0.0021745628517700205,median_s100,0.9999998812027917,0.013257113655901081,tka
6064,line,0.002149702647597098,median_s100,0.9999998839359926,0.019306977288832496,tka
6065,line,0.0021142530986495707,median_s100,0.9999998877998024,0.02811768697974228,tka
6066,line,0.0020641740570179314,median_s100,0.9999998931896069,0.040949150623804234,tka
6067,line,0.001994364442304254,median_s100,0.9999999005655152,0.05963623316594643,tka
6068,line,0.0018988634836437771,median_s100,0.9999999103868085,0.08685113737513521,tka
6069,line,0.0017715936791715841,median_s100,0.9999999229649401,0.12648552168552957,tka
6070,line,0.001607954308515155,median_s100,0.9999999382105226,0.18420699693267145,tka
6071,line,0.0014073688703506657,median_s100,0.9999999553045525,0.2682695795279725,tka
6072,line,0.0011762061000757783,median_s100,0.9999999724443016,0.3906939937054613,tka
6073,line,0.0009294052834568428,median_s100,0.9999999869444182,0.5689866029018293,tka
6074,line,0.0006885886668019236,median_s100,0.9999999959282786,0.8286427728546842,tka
6075,line,0.0004759663389678498,median_s100,0.9999999974568913,1.2067926406393288,tka
6076,line,0.00030680120871008,median_s100,0.9999999914374249,1.7575106248547894,tka
6077,line,0.00018519552931797295,median_s100,0.9999999796402208,2.559547922699533,tka
6078,line,0.00010551002952698971,median_s100,0.9999999648220155,3.727593720314938,tka
6079,line,5.728906772450765e-05,median_s100,0.9999999496161243,5.428675439323859,tka
6080,line,2.9942858392487078e-05,median_s100,0.9999999358371513,7.9060432109076855,tka
6081,line,1.5201403998839586e-05,median_s100,0.9999999243578948,11.513953993264458,tka
6082,line,7.552967133227196e-06,median_s100,0.9999999153382932,16.768329368110066,tka
6083,line,3.6946305359488913e-06,median_s100,0.9999999085362844,24.420530945486497,tka
6084,line,1.7872638362264396e-06,median_s100,0.9999999035519371,35.564803062231285,tka
6085,line,8.578210641048629e-07,median_s100,0.9999998999720032,51.79474679231202,tka
6086,line,4.0946806687908467e-07,median_s100,0.9999998974363329,75.43120063354607,tka
6087,line,1.9470849917542278e-07,median_s100,0.9999998956575604,109.85411419875572,tka
6088,line,9.234235190998071e-08,median_s100,0.9999998944180413,159.98587196060572,tka
6089,line,4.371427668509862e-08,median_s100,0.9999998935582575,232.99518105153672,tka
6090,line,2.0667998262139958e-08,median_s100,0.9999998929637604,339.3221771895323,tka
6091,line,9.763301226051118e-09,median_s100,0.9999998925535895,494.1713361323828,tka
6092,line,4.609307558088848e-09,median_s100,0.9999998922710183,719.6856730011514,tka
6093,line,2.1751860759956804e-09,median_s100,0.9999998920765516,1048.1131341546852,tka
6094,line,1.0262061594833727e-09,median_s100,0.999999891942814,1526.4179671752302,tka
6095,line,4.840482276902063e-10,median_s100,0.9999998918508859,2222.996482526191,tka
6096,line,2.2828891313054878e-10,median_s100,0.9999998917877168,3237.45754281764,tka
6097,line,1.076567549402189e-10,median_s100,0.9999998917443202,4714.8663634573895,tka
6098,line,5.076571049989453e-11,median_s100,0.999999891714512,6866.488450042998,tka
6099,line,2.393761721402658e-11,median_s100,0.9999998916940381,10000.0,tka
6100,line,0.0022301394294031774,median_s100,0.8872748573936665,0.0001,ctka
6101,line,0.0022299429981968233,median_s100,0.8872748663829922,0.00014563484775012445,ctka
6102,line,0.0022296569723252663,median_s100,0.887274863848455,0.00021209508879201905,ctka
6103,line,0.002229240517403892,median_s100,0.8872748569464249,0.00030888435964774815,ctka
6104,line,0.002228634222578031,median_s100,0.8872748452769035,0.0004498432668969444,ctka
6105,line,0.0022277516883471775,median_s100,0.8872748265675164,0.0006551285568595509,ctka
6106,line,0.002226467348315447,median_s100,0.8872748009625204,0.0009540954763499944,ctka
6107,line,0.002224598887342071,median_s100,0.8872747632231719,0.0013894954943731374,ctka
6108,line,0.0022218819611696202,median_s100,0.8872747084073708,0.0020235896477251557,ctka
6109,line,0.002217934063813017,median_s100,0.8872746288296959,0.0029470517025518097,ctka
6110,line,0.002212203342980659,median_s100,0.8872745133276143,0.004291934260128779,ctka
6111,line,0.002203897061083128,median_s100,0.887274345877452,0.0062505519252739694,ctka
6112,line,0.0021918836448509837,median_s100,0.8872741036698961,0.009102981779915217,ctka
6113,line,0.0021745628517700205,median_s100,0.8872737544096623,0.013257113655901081,ctka
6114,line,0.002149702647597098,median_s100,0.8872732530233863,0.019306977288832496,ctka
6115,line,0.0021142530986495707,median_s100,0.8872725378574833,0.02811768697974228,ctka
6116,line,0.0020641740570179314,median_s100,0.8872715271233458,0.040949150623804234,ctka
6117,line,0.001994364442304254,median_s100,0.887270117303368,0.05963623316594643,ctka
6118,line,0.0018988634836437771,median_s100,0.8872681869270859,0.08685113737513521,ctka
6119,line,0.0017715936791715841,median_s100,0.88726561111566,0.12648552168552957,ctka
6120,line,0.001607954308515155,median_s100,0.8872622931635208,0.18420699693267145,ctka
6121,line,0.0014073688703506657,median_s100,0.8872582154889681,0.2682695795279725,ctka
6122,line,0.0011762061000757783,median_s100,0.8872534988192328,0.3906939937054613,ctka
6123,line,0.0009294052834568428,median_s100,0.8872484366910421,0.5689866029018293,ctka
6124,line,0.0006885886668019236,median_s100,0.887243460728029,0.8286427728546842,ctka
6125,line,0.0004759663389678498,median_s100,0.887239021310153,1.2067926406393288,ctka
6126,line,0.00030680120871008,median_s100,0.8872354367994474,1.7575106248547894,ctka
6127,line,0.00018519552931797295,median_s100,0.8872328057555575,2.559547922699533,ctka
6128,line,0.00010551002952698971,median_s100,0.8872310302349474,3.727593720314938,ctka
6129,line,5.728906772450765e-05,median_s100,0.8872299106141209,5.428675439323859,ctka
6130,line,2.9942858392487078e-05,median_s100,0.8872292384282892,7.9060432109076855,ctka
6131,line,1.5201403998839586e-05,median_s100,0.8872288468582187,11.513953993264458,ctka
6132,line,7.552967133227196e-06,median_s100,0.8872286216284354,16.768329368110066,ctka
6133,line,3.6946305359488913e-06,median_s100,0.8872284917987486,24.420530945486497,ctka
6134,line,1.7872638362264396e-06,median_s100,0.8872284159477791,35.564803062231285,ctka
6135,line,8.578210641048629e-07,median_s100,0.8872283707053171,51.79474679231202,ctka
6136,line,4.0946806687908467e-07,median_s100,0.8872283430634895,75.43120063354607,ctka
6137,line,1.9470849917542278e-07,median_s100,0.8872283257641632,109.85411419875572,ctka
6138,line,9.234235190998071e-08,median_s100,0.8872283147030035,159.98587196060572,ctka
6139,line,4.371427668509862e-08,median_s100,0.8872283074888724,232.99518105153672,ctka
6140,line,2.0667998262139958e-08,median_s100,0.8872283027334003,339.3221771895323,ctka
6141,line,9.763301226051118e-09,median_s100,0.8872282995474352,494.1713361323828,ctka
6142,line,4.609307558088848e-09,median_s100,0.8872282974296956,719.6856730011514,ctka
6143,line,2.1751860759956804e-09,median_s100,0.8872282959906166,1048.1131341546852,ctka
6144,line,1.0262061594833727e-09,median_s100,0.8872282948935949,1526.4179671752302,ctka
6145,line,4.840482276902063e-10,median_s100,0.8872282941316788,2222.996482526191,ctka
6146,line,2.2828891313054878e-10,median_s100,0.8872282932326424,3237.45754281764,ctka
6147,line,1.076567549402189e-10,median_s100,0.8872282943054707,4714.8663634573895,ctka
6148,line,5.076571049989453e-11,median_s100,0.8872282896455616,6866.488450042998,ctka
6149,line,2.393761721402658e-11,median_s100,0.8872282784944409,10000.0,ctka
6150,sine,0.0003798194754238858,median_s100,1.369832874937213e-16,0.0001,hsic
6151,sine,0.0003798056685564787,median_s100,2.905136761530601e-16,0.00014563484775012445,hsic
6152,sine,0.0003797855622926843,median_s100,6.160999494535709e-16,0.00021209508879201905,hsic
6153,sine,0.000379756283421632,median_s100,1.3065163307671412e-15,0.00030888435964774815,hsic
6154,sine,0.00037971364923798905,median_s100,2.770434904099091e-15,0.0004498432668969444,hsic
6155,sine,0.0003796515718502385,median_s100,5.874035823574096e-15,0.0006551285568595509,hsic
6156,sine,0.00037956119276624003,median_s100,1.245261192314849e-14,0.0009540954763499944,hsic
6157,sine,0.0003794296270392464,median_s100,2.639307663796539e-14,0.0013894954943731374,hsic
6158,sine,0.00037923814381354354,median_s100,5.5921948389778085e-14,0.0020235896477251557,hsic
6159,sine,0.00037895953667085907,median_s100,1.1843354623425384e-13,0.0029470517025518097,hsic
6160,sine,0.00037855433640603326,median_s100,2.506549940542224e-13,0.004291934260128779,hsic
6161,sine,0.00037796538503865717,median_s100,5.299744560093808e-13,0.0062505519252739694,hsic
6162,sine,0.00037711012190865006,median_s100,1.1189698710678812e-12,0.009102981779915217,hsic
6163,sine,0.0003758697436684363,median_s100,2.357697678279586e-12,0.013257113655901081,hsic
6164,sine,0.0003740742378506049,median_s100,4.952912790007181e-12,0.019306977288832496,hsic
6165,sine,0.00037148227950257567,median_s100,1.0359849956896815e-11,0.02811768697974228,hsic
6166,sine,0.00036775540305964034,median_s100,2.1534175323254873e-11,0.040949150623804234,hsic
6167,sine,0.000362427284267345,median_s100,4.435940335509479e-11,0.05963623316594643,hsic
6168,sine,0.0003548724104039165,median_s100,9.020352390285409e-11,0.08685113737513521,hsic
6169,sine,0.00034428542616504894,median_s100,1.8007488399219566e-10,0.12648552168552957,hsic
6170,sine,0.0003296945873801927,median_s100,3.5025031901163945e-10,0.18420699693267145,hsic
6171,sine,0.0003100494279523538,median_s100,6.569895211856442e-10,0.2682695795279725,hsic
6172,sine,0.00028443559173571705,median_s100,1.1727594259216519e-09,0.3906939937054613,hsic
6173,sine,0.00025245430186806786,median_s100,1.9595373105613192e-09,0.5689866029018293,hsic
6174,sine,0.00021471969659180932,median_s100,3.006629529731885e-09,0.8286427728546842,hsic
6175,sine,0.0001732572084266612,median_s100,4.152082288892806e-09,1.2067926406393288,hsic
6176,sine,0.00013143081429137219,median_s100,5.067818678184612e-09,1.7575106248547894,hsic
6177,sine,9.313815868670218e-05,median_s100,5.397826844567689e-09,2.559547922699533,hsic
6178,sine,6.152499219099384e-05,median_s100,4.995699724597917e-09,3.727593720314938,hsic
6179,sine,3.798462912204041e-05,median_s100,4.0386102006969555e-09,5.428675439323859,hsic
6180,sine,2.2065529513955096e-05,median_s100,2.89043745572942e-09,7.9060432109076855,hsic
6181,sine,1.2172844215730008e-05,median_s100,1.8656756026286815e-09,11.513953993264458,hsic
6182,sine,6.44176019901956e-06,median_s100,1.1080995797590902e-09,16.768329368110066,hsic
6183,sine,3.301120245833755e-06,median_s100,6.171799466384273e-10,24.420530945486497,hsic
6184,sine,1.651511561267665e-06,median_s100,3.2762268838935966e-10,35.564803062231285,hsic
6185,sine,8.118682051589756e-07,median_s100,1.6792119473021685e-10,51.79474679231202,hsic
6186,sine,3.941212971206215e-07,median_s100,8.393048963434782e-11,75.43120063354607,hsic
6187,sine,1.8963168748911048e-07,median_s100,4.121057582656493e-11,109.85411419875572,hsic
6188,sine,9.067404037327037e-08,median_s100,1.9983924406158953e-11,159.98587196060572,hsic
6189,sine,4.316857522272604e-08,median_s100,9.606806217483773e-12,232.99518105153672,hsic
6190,sine,2.0490071144371895e-08,median_s100,4.59049850469915e-12,339.3221771895323,hsic
6191,sine,9.705415920870136e-09,median_s100,2.18439378995023e-12,494.1713361323828,hsic
6192,sine,4.590504347419664e-09,median_s100,1.0364620985050175e-12,719.6856730011514,hsic
6193,sine,2.169084535560951e-09,median_s100,4.90812661348421e-13,1048.1131341546852,hsic
6194,sine,1.0242276728996542e-09,median_s100,2.321058723678469e-13,1526.4179671752302,hsic
6195,sine,4.834070019917817e-10,median_s100,1.0966029220210596e-13,2222.996482526191,hsic
6196,sine,2.280811634290572e-10,median_s100,5.1776517491404603e-14,3237.45754281764,hsic
6197,sine,1.0758946223483567e-10,median_s100,2.4435655111442283e-14,4714.8663634573895,hsic
6198,sine,5.074391707115751e-11,median_s100,1.1528771577906858e-14,6866.488450042998,hsic
6199,sine,2.3930559971335738e-11,median_s100,5.4381520744907515e-15,10000.0,hsic
6200,sine,0.0003798194754238858,median_s100,0.9999999041639748,0.0001,tka
6201,sine,0.0003798056685564787,median_s100,0.9999999041709405,0.00014563484775012445,tka
6202,sine,0.0003797855622926843,median_s100,0.9999999041810842,0.00021209508879201905,tka
6203,sine,0.000379756283421632,median_s100,0.999999904195854,0.00030888435964774815,tka
6204,sine,0.00037971364923798905,median_s100,0.9999999042173597,0.0004498432668969444,tka
6205,sine,0.0003796515718502385,median_s100,0.9999999042486697,0.0006551285568595509,tka
6206,sine,0.00037956119276624003,median_s100,0.9999999042942468,0.0009540954763499944,tka
6207,sine,0.0003794296270392464,median_s100,0.9999999043605775,0.0013894954943731374,tka
6208,sine,0.00037923814381354354,median_s100,0.9999999044570845,0.0020235896477251557,tka
6209,sine,0.00037895953667085907,median_s100,0.9999999045974305,0.0029470517025518097,tka
6210,sine,0.00037855433640603326,median_s100,0.9999999048013984,0.004291934260128779,tka
6211,sine,0.00037796538503865717,median_s100,0.9999999050975495,0.0062505519252739694,tka
6212,sine,0.00037711012190865006,median_s100,0.9999999055269507,0.009102981779915217,tka
6213,sine,0.0003758697436684363,median_s100,0.9999999061483111,0.013257113655901081,tka
6214,sine,0.0003740742378506049,median_s100,0.9999999070448305,0.019306977288832496,tka
6215,sine,0.00037148227950257567,median_s100,0.9999999083329053,0.02811768697974228,tka
6216,sine,0.00036775540305964034,median_s100,0.9999999101722621,0.040949150623804234,tka
6217,sine,0.000362427284267345,median_s100,0.9999999127757325,0.05963623316594643,tka
6218,sine,0.0003548724104039165,median_s100,0.9999999164141561,0.08685113737513521,tka
6219,sine,0.00034428542616504894,median_s100,0.9999999214070582,0.12648552168552957,tka
6220,sine,0.0003296945873801927,median_s100,0.999999928082912,0.18420699693267145,tka
6221,sine,0.0003100494279523538,median_s100,0.9999999366868058,0.2682695795279725,tka
6222,sine,0.00028443559173571705,median_s100,0.9999999472175257,0.3906939937054613,tka
6223,sine,0.00025245430186806786,median_s100,0.9999999592077652,0.5689866029018293,tka
6224,sine,0.00021471969659180932,median_s100,0.9999999715323153,0.8286427728546842,tka
6225,sine,0.0001732572084266612,median_s100,0.9999999824093245,1.2067926406393288,tka
6226,sine,0.00013143081429137219,median_s100,0.9999999897494795,1.7575106248547894,tka
6227,sine,9.313815868670218e-05,median_s100,0.9999999918227803,2.559547922699533,tka
6228,sine,6.152499219099384e-05,median_s100,0.9999999879481167,3.727593720314938,tka
6229,sine,3.798462912204041e-05,median_s100,0.9999999788096519,5.428675439323859,tka
6230,sine,2.2065529513955096e-05,median_s100,0.9999999661891978,7.9060432109076855,tka
6231,sine,1.2172844215730008e-05,median_s100,0.9999999522661369,11.513953993264458,tka
6232,sine,6.44176019901956e-06,median_s100,0.9999999389019784,16.768329368110066,tka
6233,sine,3.301120245833755e-06,median_s100,0.9999999272580298,24.420530945486497,tka
6234,sine,1.651511561267665e-06,median_s100,0.999999917793882,35.564803062231285,tka
6235,sine,8.118682051589756e-07,median_s100,0.9999999104763869,51.79474679231202,tka
6236,sine,3.941212971206215e-07,median_s100,0.9999999050169068,75.43120063354607,tka
6237,sine,1.8963168748911048e-07,median_s100,0.9999999010451933,109.85411419875572,tka
6238,sine,9.067404037327037e-08,median_s100,0.9999998982065671,159.98587196060572,tka
6239,sine,4.316857522272604e-08,median_s100,0.9999998962027019,232.99518105153672,tka
6240,sine,2.0490071144371895e-08,median_s100,0.999999894800212,339.3221771895323,tka
6241,sine,9.705415920870136e-09,median_s100,0.9999998938244362,494.1713361323828,tka
6242,sine,4.590504347419664e-09,median_s100,0.9999998931483247,719.6856730011514,tka
6243,sine,2.169084535560951e-09,median_s100,0.9999998926811728,1048.1131341546852,tka
6244,sine,1.0242276728996542e-09,median_s100,0.9999998923590272,1526.4179671752302,tka
6245,sine,4.834070019917817e-10,median_s100,0.9999998921371742,2222.996482526191,tka
6246,sine,2.280811634290572e-10,median_s100,0.9999998919845307,3237.45754281764,tka
6247,sine,1.0758946223483567e-10,median_s100,0.9999998918795726,4714.8663634573895,tka
6248,sine,5.074391707115751e-11,median_s100,0.999999891807435,6866.488450042998,tka
6249,sine,2.3930559971335738e-11,median_s100,0.9999998917578693,10000.0,tka
6250,sine,0.0003798194754238858,median_s100,0.5759954211994,0.0001,ctka
6251,sine,0.0003798056685564787,median_s100,0.5759957075213546,0.00014563484775012445,ctka
6252,sine,0.0003797855622926843,median_s100,0.5759957123114584,0.00021209508879201905,ctka
6253,sine,0.000379756283421632,median_s100,0.5759957360856613,0.00030888435964774815,ctka
6254,sine,0.00037971364923798905,median_s100,0.575995732008361,0.0004498432668969444,ctka
6255,sine,0.0003796515718502385,median_s100,0.5759957256904972,0.0006551285568595509,ctka
6256,sine,0.00037956119276624003,median_s100,0.5759957109449005,0.0009540954763499944,ctka
6257,sine,0.0003794296270392464,median_s100,0.5759956963458667,0.0013894954943731374,ctka
6258,sine,0.00037923814381354354,median_s100,0.5759956748113406,0.0020235896477251557,ctka
6259,sine,0.00037895953667085907,median_s100,0.5759956435523257,0.0029470517025518097,ctka
6260,sine,0.00037855433640603326,median_s100,0.5759955980143351,0.004291934260128779,ctka
6261,sine,0.00037796538503865717,median_s100,0.5759955321140766,0.0062505519252739694,ctka
6262,sine,0.00037711012190865006,median_s100,0.57599543668138,0.009102981779915217,ctka
6263,sine,0.0003758697436684363,median_s100,0.5759952990305272,0.013257113655901081,ctka
6264,sine,0.0003740742378506049,median_s100,0.5759951012469563,0.019306977288832496,ctka
6265,sine,0.00037148227950257567,median_s100,0.5759948188421024,0.02811768697974228,ctka
6266,sine,0.00036775540305964034,median_s100,0.575994419301183,0.040949150623804234,ctka
6267,sine,0.000362427284267345,median_s100,0.5759938616644614,0.05963623316594643,ctka
6268,sine,0.0003548724104039165,median_s100,0.575993098973914,0.08685113737513521,ctka
6269,sine,0.00034428542616504894,median_s100,0.5759920872798588,0.12648552168552957,ctka
6270,sine,0.0003296945873801927,median_s100,0.5759908074691101,0.18420699693267145,ctka
6271,sine,0.0003100494279523538,median_s100,0.5759893085255501,0.2682695795279725,ctka
6272,sine,0.00028443559173571705,median_s100,0.5759877791093897,0.3906939937054613,ctka
6273,sine,0.00025245430186806786,median_s100,0.5759866403778359,0.5689866029018293,ctka
6274,sine,0.00021471969659180932,median_s100,0.5759866175389493,0.8286427728546842,ctka
6275,sine,0.0001732572084266612,median_s100,0.5759886985815852,1.2067926406393288,ctka
6276,sine,0.00013143081429137219,median_s100,0.5759938802387154,1.7575106248547894,ctka
6277,sine,9.313815868670218e-05,median_s100,0.5760027179437652,2.559547922699533,ctka
6278,sine,6.152499219099384e-05,median_s100,0.5760149186500293,3.727593720314938,ctka
6279,sine,3.798462912204041e-05,median_s100,0.5760293069022682,5.428675439323859,ctka
6280,sine,2.2065529513955096e-05,median_s100,0.5760442482344914,7.9060432109076855,ctka
6281,sine,1.2172844215730008e-05,median_s100,0.5760582426340605,11.513953993264458,ctka
6282,sine,6.44176019901956e-06,median_s100,0.5760703195034531,16.768329368110066,ctka
6283,sine,3.301120245833755e-06,median_s100,0.5760801039491055,24.420530945486497,ctka
6284,sine,1.651511561267665e-06,median_s100,0.5760876645085083,35.564803062231285,ctka
6285,sine,8.118682051589756e-07,median_s100,0.5760933073793127,51.79474679231202,ctka
6286,sine,3.941212971206215e-07,median_s100,0.5760974150758889,75.43120063354607,ctka
6287,sine,1.8963168748911048e-07,median_s100,0.5761003526859597,109.85411419875572,ctka
6288,sine,9.067404037327037e-08,median_s100,0.5761024274788809,159.98587196060572,ctka
6289,sine,4.316857522272604e-08,median_s100,0.5761038801760717,232.99518105153672,ctka
6290,sine,2.0490071144371895e-08,median_s100,0.5761048911754822,339.3221771895323,ctka
6291,sine,9.705415920870136e-09,median_s100,0.5761055918404161,494.1713361323828,ctka
6292,sine,4.590504347419664e-09,median_s100,0.5761060760088667,719.6856730011514,ctka
6293,sine,2.169084535560951e-09,median_s100,0.5761064099170876,1048.1131341546852,ctka
6294,sine,1.0242276728996542e-09,median_s100,0.5761066399660931,1526.4179671752302,ctka
6295,sine,4.834070019917817e-10,median_s100,0.5761067981933808,2222.996482526191,ctka
6296,sine,2.280811634290572e-10,median_s100,0.5761069067613639,3237.45754281764,ctka
6297,sine,1.0758946223483567e-10,median_s100,0.5761069816825852,4714.8663634573895,ctka
6298,sine,5.074391707115751e-11,median_s100,0.5761070327036121,6866.488450042998,ctka
6299,sine,2.3930559971335738e-11,median_s100,0.5761070678418153,10000.0,ctka
6300,circ,0.00037762706576492504,median_s100,2.6830121776181573e-19,0.0001,hsic
6301,circ,0.00037759307936190205,median_s100,5.690064418461999e-19,0.00014563484775012445,hsic
6302,circ,0.00037754359152162073,median_s100,1.2064510363984492e-18,0.00021209508879201905,hsic
6303,circ,0.00037747153738055183,median_s100,2.557855141663967e-18,0.00030888435964774815,hsic
6304,circ,0.0003773666383312313,median_s100,5.422063608983737e-18,0.0004498432668969444,hsic
